id_data,id_transaksi,item,tanggal
847,T0000045,Licofel,5/2/2019
848,T0000045,Simuastatin,5/2/2019
849,T0000045,Farsifen,5/2/2019
850,T0000045,Alofar,5/2/2019
851,T0000046,Imboost,5/3/2019
852,T0000046,Tespek,5/3/2019
853,T0000046,Counterpain,5/3/2019
854,T0000046,Vicks Formula 44,5/3/2019
855,T0000046,Lostacef,5/3/2019
856,T0000046,Grantusif,5/3/2019
857,T0000046,Masker,5/3/2019
858,T0000046,Vipcol,5/3/2019
859,T0000046,Strepsil,5/3/2019
860,T0000046,Ambroxol,5/3/2019
861,T0000046,Sangobion,5/3/2019
862,T0000046,Ranitidin ,5/3/2019
863,T0000046,Vitacimin,5/3/2019
864,T0000046,Promag,5/3/2019
865,T0000046,Colidium,5/3/2019
866,T0000046,Caladin,5/3/2019
867,T0000046,Spuit,5/3/2019
868,T0000046,Lerzin,5/3/2019
869,T0000046,Madu TJ,5/3/2019
870,T0000046,Pagoda Salep,5/3/2019
871,T0000046,Combantrin,5/3/2019
872,T0000046,Kalpanak,5/3/2019
873,T0000046,Baby Cough,5/3/2019
874,T0000046,Mycoral,5/3/2019
875,T0000046,Tera-F,5/3/2019
876,T0000046,Teosal,5/3/2019
877,T0000046,Molacort,5/3/2019
878,T0000046,Lokev,5/3/2019
879,T0000046,Hufagrip,5/3/2019
880,T0000046,Betasone,5/3/2019
881,T0000046,Farsifen,5/3/2019
882,T0000046,Pilkita,5/3/2019
883,T0000046,Procold,5/3/2019
884,T0000046,Fitkom,5/3/2019
885,T0000046,Amoxcillin,5/3/2019
886,T0000046,Licofel,5/3/2019
887,T0000046,Carbidu,5/3/2019
888,T0000046,OBH Combi,5/3/2019
889,T0000047,Balsem Otot Geliga,5/4/2019
890,T0000047,Dextral,5/4/2019
891,T0000047,Masker,5/4/2019
892,T0000047,Ponstan,5/4/2019
893,T0000047,Bye bye Fever,5/4/2019
894,T0000047,Braito,5/4/2019
895,T0000047,Wiros,5/4/2019
896,T0000047,Molacort,5/4/2019
897,T0000047,Colidium,5/4/2019
898,T0000047,Diapet,5/4/2019
899,T0000047,Super Tetra,5/4/2019
900,T0000047,Antimo,5/4/2019
901,T0000047,Counterpain,5/4/2019
902,T0000047,Dexaharsen,5/4/2019
903,T0000047,Antangin,5/4/2019
904,T0000047,Farmoten ,5/4/2019
905,T0000047,Bedak Salycl,5/4/2019
906,T0000047,Siladex,5/4/2019
907,T0000047,Grafachlor,5/4/2019
908,T0000047,Solinfec,5/4/2019
909,T0000047,Menses,5/4/2019
910,T0000047,Vitacimin,5/4/2019
911,T0000047,Santadex,5/4/2019
912,T0000047,Captopril,5/4/2019
913,T0000047,Nestacort,5/4/2019
914,T0000048,Pimtrakol,5/5/2019
915,T0000048,Vitacimin,5/5/2019
916,T0000048,FG Troches,5/5/2019
917,T0000048,Dexaharsen,5/5/2019
918,T0000048,Licofel,5/5/2019
919,T0000048,Potaflam,5/5/2019
920,T0000048,Piroxicam,5/5/2019
921,T0000048,Floxigra,5/5/2019
922,T0000048,Mexon,5/5/2019
923,T0000048,Hestacort,5/5/2019
924,T0000048,Baby Cough,5/5/2019
925,T0000048,Balsem Lang,5/5/2019
926,T0000048,Yusimox,5/5/2019
927,T0000048,Masker,5/5/2019
928,T0000048,Vosen,5/5/2019
929,T0000048,Biomega,5/5/2019
930,T0000048,Promag,5/5/2019
931,T0000048,Fasidol Forte,5/5/2019
932,T0000048,Imboost,5/5/2019
933,T0000048,Hufagrip,5/5/2019
934,T0000048,Fitkom,5/5/2019
935,T0000048,Bodrex,5/5/2019
936,T0000049,Masker ,5/6/2019
937,T0000049,Simuastatin,5/6/2019
938,T0000049,Ranitidin ,5/6/2019
939,T0000049,Mylanta,5/6/2019
940,T0000049,Mycoral,5/6/2019
941,T0000049,Livron,5/6/2019
942,T0000049,Promag,5/6/2019
943,T0000049,Antasida,5/6/2019
944,T0000049,Cetirizin,5/6/2019
945,T0000049,Tremenza ,5/6/2019
946,T0000049,Wiros,5/6/2019
947,T0000049,Carbidu,5/6/2019
948,T0000049,Spet,5/6/2019
949,T0000049,Gasela,5/6/2019
950,T0000049,Antangin,5/6/2019
951,T0000049,Sangobion,5/6/2019
952,T0000049,Curcuma Plus,5/6/2019
953,T0000049,Fresh Care,5/6/2019
954,T0000049,Caviplex,5/6/2019
955,T0000049,Mucos,5/6/2019
956,T0000050,Gom,5/7/2019
957,T0000050,Bye bye Fever,5/7/2019
958,T0000050,Termorex Plus,5/7/2019
959,T0000050,Wiros,5/7/2019
960,T0000050,Dexaharsen,5/7/2019
961,T0000050,Mucos,5/7/2019
962,T0000050,FG Troches,5/7/2019
963,T0000050,Licofel,5/7/2019
964,T0000050,Neuralgin,5/7/2019
965,T0000050,Amoxcillin,5/7/2019
966,T0000050,Asmet,5/7/2019
967,T0000050,Cetirizin,5/7/2019
968,T0000050,Dextral,5/7/2019
969,T0000050,Masker,5/7/2019
970,T0000050,Betadine,5/7/2019
971,T0000050,Cataflam,5/7/2019
972,T0000050,Caviplex,5/7/2019
973,T0000050,Asammefe,5/7/2019
974,T0000050,Fasidol Forte,5/7/2019
975,T0000050,Vitacimin,5/7/2019
976,T0000050,Polofar Plus,5/7/2019
977,T0000050,Combantrin,5/7/2019
978,T0000050,CDR,5/7/2019
979,T0000050,Osmigra,5/7/2019
980,T0000050,Berlocid,5/7/2019
981,T0000050,Triocid,5/7/2019
982,T0000051,Visine,5/8/2019
983,T0000051,Sanmol,5/8/2019
984,T0000051,Masker,5/8/2019
985,T0000051,Nacl,5/8/2019
986,T0000051,RL,5/8/2019
987,T0000051,Alleron,5/8/2019
988,T0000051,Hufagesic,5/8/2019
989,T0000051,Bodrex,5/8/2019
990,T0000051,Solinfec,5/8/2019
991,T0000051,Amoxcillin,5/8/2019
992,T0000051,Pimtrakol,5/8/2019
993,T0000051,PCT,5/8/2019
994,T0000051,Andalan,5/8/2019
995,T0000051,Recho,5/8/2019
996,T0000051,Mycoral,5/8/2019
997,T0000051,Ambroxol,5/8/2019
998,T0000051,Grantusif,5/8/2019
999,T0000051,Hufagrip,5/8/2019
1000,T0000051,Vitacimin,5/8/2019
1001,T0000051,Mylanta,5/8/2019
1002,T0000051,Cetirizin,5/8/2019
1003,T0000051,Teosal,5/8/2019
1004,T0000051,Tespek,5/8/2019
1005,T0000052,FG Troches,5/9/2019
1006,T0000052,Fresh Care,5/9/2019
1007,T0000052,Balsem Lang,5/9/2019
1008,T0000052,Neurobion Force,5/9/2019
1009,T0000052,RL,5/9/2019
1010,T0000052,Osmigra,5/9/2019
1011,T0000052,Amoxcillin,5/9/2019
1012,T0000052,Paracetamol,5/9/2019
1013,T0000052,Farsifen,5/9/2019
1014,T0000052,Promag,5/9/2019
1015,T0000052,Komix Herbal,5/9/2019
1016,T0000052,Bodrex,5/9/2019
1017,T0000052,Antangin,5/9/2019
1018,T0000052,Tespek,5/9/2019
1019,T0000052,Masker,5/9/2019
1020,T0000052,Pimtrakol,5/9/2019
1021,T0000052,Sakatonik ABC,5/9/2019
1022,T0000052,Bufacort,5/9/2019
1023,T0000052,Mycoral,5/9/2019
1024,T0000052,Peditok,5/9/2019
1025,T0000052,PCT,5/9/2019
1026,T0000052,Betasone,5/9/2019
1027,T0000052,Ever-E,5/9/2019
1028,T0000052,Ambroxol,5/9/2019
1029,T0000052,Nesaprotifed,5/9/2019
1030,T0000052,Vitacimin,5/9/2019
1031,T0000052,Bye bye Fever,5/9/2019
1032,T0000052,Andalan,5/9/2019
1033,T0000052,Mylanta,5/9/2019
1034,T0000052,Fitkom,5/9/2019
1035,T0000052,Solinfec,5/9/2019
1036,T0000052,Flukadex,5/9/2019
1037,T0000052,Dexteem,5/9/2019
1038,T0000052,Siladex,5/9/2019
1039,T0000052,Hufagrip,5/9/2019
1040,T0000052,Bedak Herocyn,5/9/2019
1041,T0000053,Grafachlor,5/10/2019
1042,T0000053,Nestacort,5/10/2019
1043,T0000053,Sucralfate,5/10/2019
1044,T0000053,Lokev,5/10/2019
1045,T0000053,Baby Cough,5/10/2019
1046,T0000053,Teosal,5/10/2019
1047,T0000053,Farizol,5/10/2019
1048,T0000053,Sanmol,5/10/2019
1049,T0000053,Alphamol,5/10/2019
1050,T0000053,Strepsil,5/10/2019
1051,T0000053,Vitacimin,5/10/2019
1052,T0000053,Bodrex,5/10/2019
1053,T0000053,Magtral,5/10/2019
1054,T0000053,Livron,5/10/2019
1055,T0000053,Caviplex,5/10/2019
1056,T0000053,Gom,5/10/2019
1057,T0000053,Flukadex,5/10/2019
1058,T0000053,Grathazone,5/10/2019
1059,T0000053,Pimtrakol,5/10/2019
1060,T0000053,Grantusif,5/10/2019
1061,T0000053,Dexteem,5/10/2019
1062,T0000053,Betasone,5/10/2019
1063,T0000053,Piroxicam,5/10/2019
1064,T0000053,Dexaharsen,5/10/2019
1065,T0000053,Hufagrip,5/10/2019
1066,T0000053,Kasa Steril,5/10/2019
1067,T0000053,Kapas,5/10/2019
1068,T0000053,Neurobion Force,5/10/2019
1069,T0000053,Colidium,5/10/2019
1070,T0000054,Sanmol,5/11/2019
1071,T0000054,Osmigra,5/11/2019
1072,T0000054,Gom,5/11/2019
1073,T0000054,Madu TJ,5/11/2019
1074,T0000054,Booster,5/11/2019
1075,T0000054,Imboost,5/11/2019
1076,T0000054,Livron,5/11/2019
1077,T0000054,Vitacimin,5/11/2019
1078,T0000054,Yusimox,5/11/2019
1079,T0000054,Prednisone,5/11/2019
1080,T0000054,Neohormoviton,5/11/2019
1081,T0000054,Joss,5/11/2019
1082,T0000054,Alphamol,5/11/2019
1083,T0000054,Alofar,5/11/2019
1084,T0000054,Norpid,5/11/2019
1085,T0000054,Demacolin,5/11/2019
1086,T0000054,Bye bye Fever,5/11/2019
1087,T0000054,Farsifen,5/11/2019
1088,T0000054,Ranitidin ,5/11/2019
1089,T0000054,Dexaharsen,5/11/2019
1090,T0000054,Promag,5/11/2019
1091,T0000054,Antangin,5/11/2019
1092,T0000054,Amoxcillin,5/11/2019
1093,T0000054,PCT,5/11/2019
1094,T0000054,Kasa Steril,5/11/2019
1095,T0000054,Lacto,5/11/2019
1096,T0000054,Super Tetra,5/11/2019
1097,T0000054,Tremenza ,5/11/2019
1098,T0000054,Neuralgin,5/11/2019
1099,T0000054,Garafachlor,5/11/2019
1100,T0000054,Betasone,5/11/2019
1101,T0000054,Microlax,5/11/2019
1102,T0000055,Siladex,5/12/2019
1103,T0000055,Pimtrakol,5/12/2019
1104,T0000055,Ever-E,5/12/2019
1105,T0000055,Vitacimin,5/12/2019
1106,T0000055,Curcuma Plus,5/12/2019
1107,T0000055,Telon Lang,5/12/2019
1108,T0000055,Ketoconazole,5/12/2019
1109,T0000055,Mycoral,5/12/2019
1110,T0000055,Promag ,5/12/2019
1111,T0000055,Pacdin,5/12/2019
1112,T0000055,Zensoderm,5/12/2019
1113,T0000055,Paramex,5/12/2019
1114,T0000055,Tolak Angin,5/12/2019
1115,T0000055,Glibenclamid,5/12/2019
1116,T0000055,Batugin,5/12/2019
1117,T0000055,Nebacetin,5/12/2019
1118,T0000055,Griseofalvin,5/12/2019
1119,T0000055,Hufagrip,5/12/2019
1120,T0000055,Insto,5/12/2019
1121,T0000055,Sanmol,5/12/2019
1122,T0000055,Grantusif,5/12/2019
1123,T0000055,Ranitidin ,5/12/2019
1124,T0000055,Demacolin,5/12/2019
1125,T0000055,Grathazone,5/12/2019
1126,T0000055,Amlodipine,5/12/2019
1127,T0000055,Grafachlor,5/12/2019
1128,T0000055,Molex,5/12/2019
1129,T0000055,PCT,5/12/2019
1130,T0000055,Parfum,5/12/2019
1131,T0000056,Ambeven,5/13/2019
1132,T0000056,Promag,5/13/2019
1133,T0000056,Ambroxol,5/13/2019
1134,T0000056,Mixagrip,5/13/2019
1135,T0000056,OB Herbal,5/13/2019
1136,T0000056,Hufagrip,5/13/2019
1137,T0000056,Hot In Cream,5/13/2019
1138,T0000056,Bodrexin,5/13/2019
1139,T0000056,Bodrex,5/13/2019
1140,T0000056,PCT,5/13/2019
1141,T0000056,Lokev,5/13/2019
1142,T0000056,Fatigon,5/13/2019
1143,T0000056,Mycoral,5/13/2019
1144,T0000056,Baby Cough,5/13/2019
1145,T0000056,Masker,5/13/2019
1146,T0000056,Renadinac,5/13/2019
1147,T0000056,Lerzin,5/13/2019
1148,T0000056,Balsem Otot Geliga,5/13/2019
1149,T0000056,Parfum,5/13/2019
1150,T0000056,Fresh Care,5/13/2019
1151,T0000056,Caladin,5/13/2019
1152,T0000056,Licofel,5/13/2019
1153,T0000056,Dexaharsen,5/13/2019
1154,T0000056,Formom,5/13/2019
1155,T0000056,Amoxcillin,5/13/2019
1156,T0000056,Cataflam,5/13/2019
1157,T0000056,Coparcetin,5/13/2019
1158,T0000056,Tespek,5/13/2019
1159,T0000056,Tolak Angin,5/13/2019
1160,T0000056,Antasida,5/13/2019
1161,T0000056,Amox,5/13/2019
1162,T0000056,Enbatic,5/13/2019
1163,T0000056,Natur-E,5/13/2019
1164,T0000056,Tera-F,5/13/2019
1165,T0000056,Flukadex,5/13/2019
1166,T0000056,Hufanoxil,5/13/2019
1167,T0000056,Fasidol Forte,5/13/2019
1168,T0000056,Neurobion Force,5/13/2019
1169,T0000056,FG Troches,5/13/2019
1170,T0000057,H.S Steril,5/14/2019
1171,T0000057,Opistan,5/14/2019
1172,T0000057,Masker,5/14/2019
1173,T0000057,Wiros,5/14/2019
1174,T0000057,Dexaharsen,5/14/2019
1175,T0000057,Livron,5/14/2019
1176,T0000057,Alofar,5/14/2019
1177,T0000057,Meloxicam,5/14/2019
1178,T0000057,Andalan,5/14/2019
1179,T0000057,Grafachlor,5/14/2019
1180,T0000057,Ampicillin ,5/14/2019
1181,T0000057,Mycoral,5/14/2019
1182,T0000057,Tespek,5/14/2019
1183,T0000057,Arkavit,5/14/2019
1184,T0000057,Carbidu,5/14/2019
1185,T0000057,Cetirizin,5/14/2019
1186,T0000057,Flukadex,5/14/2019
1187,T0000057,Kapsida,5/14/2019
1188,T0000057,Neoultrasiline,5/14/2019
1189,T0000057,Lelap,5/14/2019
1190,T0000057,Infuset,5/14/2019
1191,T0000057,Colidium,5/14/2019
1192,T0000057,Sari Kurma,5/14/2019
1193,T0000057,Vermint,5/14/2019
1194,T0000057,Spasminal,5/14/2019
1195,T0000057,Renadinac,5/14/2019
1196,T0000057,Hufaflox,5/14/2019
1197,T0000057,Vitacimin,5/14/2019
1198,T0000057,Pilkita,5/14/2019
1199,T0000057,Termometer Digital,5/14/2019
1200,T0000057,Zensoderm,5/14/2019
1201,T0000057,Molex,5/14/2019
1202,T0000057,Osmigra,5/14/2019
1203,T0000057,Enervon-C,5/14/2019
1204,T0000058,Enbatic,5/15/2019
1205,T0000058,Solinfec,5/15/2019
1206,T0000058,Licofel,5/15/2019
1207,T0000058,Farsifen,5/15/2019
1208,T0000058,Gasela,5/15/2019
1209,T0000058,Fargetix,5/15/2019
1210,T0000058,Ketocorazole,5/15/2019
1211,T0000058,Dexteem,5/15/2019
1212,T0000058,Rivanol,5/15/2019
1213,T0000058,Tespek,5/15/2019
1214,T0000058,Kapas,5/15/2019
1215,T0000058,Cataflam,5/15/2019
1216,T0000058,Vitacimin,5/15/2019
1217,T0000058,Fitkom,5/15/2019
1218,T0000058,OBH Combi Anak,5/15/2019
1219,T0000058,Enervon-C,5/15/2019
1220,T0000058,Hansaplas,5/15/2019
1221,T0000058,Promag,5/15/2019
1222,T0000058,Mylanta,5/15/2019
1223,T0000058,Molex,5/15/2019
1224,T0000058,Bioplacenton,5/15/2019
1225,T0000058,Paramex,5/15/2019
1226,T0000058,Fiesta Merah,5/15/2019
1227,T0000058,Sari Kurma,5/15/2019
1228,T0000058,Fasidol Forte,5/15/2019
1229,T0000058,Pasaba,5/15/2019
1230,T0000058,Antasida,5/15/2019
1231,T0000058,Neuralgin,5/15/2019
1232,T0000058,Griseofalvin,5/15/2019
1233,T0000058,Sangobion,5/15/2019
1234,T0000058,Asmet,5/15/2019
1235,T0000058,Soldextam,5/15/2019
1236,T0000059,Ponstan,5/16/2019
1237,T0000059,Flungiderm,5/16/2019
1238,T0000059,Dexteem,5/16/2019
1239,T0000059,Mycoral,5/16/2019
1240,T0000059,Neurobion Force,5/16/2019
1241,T0000059,Curvit,5/16/2019
1242,T0000059,Tremenza ,5/16/2019
1243,T0000059,Rohto ,5/16/2019
1244,T0000059,Piroxicam,5/16/2019
1245,T0000059,Hutaxicam,5/16/2019
1246,T0000059,Cefadroxil,5/16/2019
1247,T0000059,Fargetix,5/16/2019
1248,T0000059,Dextral,5/16/2019
1249,T0000059,Tolak Angin,5/16/2019
1250,T0000059,Molagit,5/16/2019
1251,T0000059,Hufamag,5/16/2019
1252,T0000059,Omeprazole,5/16/2019
1253,T0000059,Arkavit,5/16/2019
1254,T0000059,Gasela,5/16/2019
1255,T0000059,Mixagrip,5/16/2019
1256,T0000059,Livron,5/16/2019
1257,T0000059,Paracetamol,5/16/2019
1258,T0000059,Amoxcillin,5/16/2019
1259,T0000059,CDR,5/16/2019
1260,T0000059,Andalan,5/16/2019
1261,T0000059,Cataflam,5/16/2019
1262,T0000059,Sanmol,5/16/2019
1263,T0000059,Vicks Formula 44,5/16/2019
1264,T0000060,Hansaplas,5/17/2019
1265,T0000060,Mixos,5/17/2019
1266,T0000060,Dexteem,5/17/2019
1267,T0000060,Betadine,5/17/2019
1268,T0000060,Yusimox,5/17/2019
1269,T0000060,Molacort,5/17/2019
1270,T0000060,Renadinac,5/17/2019
1271,T0000060,Hufamag,5/17/2019
1272,T0000060,Bodrex,5/17/2019
1273,T0000060,Bodrexin,5/17/2019
1274,T0000060,Vitacimin,5/17/2019
1275,T0000060,Fatigon,5/17/2019
1276,T0000060,Anacetin,5/17/2019
1277,T0000060,Super Tetra,5/17/2019
1278,T0000060,Molex,5/17/2019
1279,T0000060,Baby Cough,5/17/2019
1280,T0000060,Dextral,5/17/2019
1281,T0000060,Tespek,5/17/2019
1282,T0000060,Kapas,5/17/2019
1283,T0000060,Alofar,5/17/2019
1284,T0000060,Dexaharsen,5/17/2019
1285,T0000060,Novaxicam,5/17/2019
1286,T0000060,Caviplex,5/17/2019
1287,T0000060,Demacolin,5/17/2019
1288,T0000060,Sangobion,5/17/2019
1289,T0000060,Bedak Herocyn,5/17/2019
1290,T0000061,Omeprazole,5/18/2019
1291,T0000061,Insto,5/18/2019
1292,T0000061,Colidium,5/18/2019
1293,T0000061,Masker,5/18/2019
1294,T0000061,Tespek,5/18/2019
1295,T0000061,Aboket,5/18/2019
1296,T0000061,Mycoral,5/18/2019
1297,T0000061,Arkavit,5/18/2019
1298,T0000061,Guanistrep,5/18/2019
1299,T0000061,Strepsil,5/18/2019
1300,T0000061,Farmoten,5/18/2019
1301,T0000061,Mylanta,5/18/2019
1302,T0000061,Termorex,5/18/2019
1303,T0000061,Vitacimin,5/18/2019
1304,T0000061,Ponstan,5/18/2019
1305,T0000061,Yusimox,5/18/2019
1306,T0000061,Anacetin,5/18/2019
1307,T0000061,Neuralgin,5/18/2019
1308,T0000061,Prednisone,5/18/2019
1309,T0000061,Alofar,5/18/2019
1310,T0000061,Licofel,5/18/2019
1311,T0000061,Fiesta Merah,5/18/2019
1312,T0000061,Fatigon,5/18/2019
1313,T0000061,Scanidin,5/18/2019
1314,T0000061,Neoprotifed,5/18/2019
1315,T0000061,Vicks Formula 44,5/18/2019
1316,T0000061,Viks Inhaler,5/18/2019
1317,T0000061,Amoxcillin,5/18/2019
1318,T0000061,Paracetamol,5/18/2019
1319,T0000061,Sakatonik ABC,5/18/2019
1320,T0000062,Grantusif,5/19/2019
1321,T0000062,Caviplex,5/19/2019
1322,T0000062,Fasidol Forte,5/19/2019
1323,T0000062,Yusimox,5/19/2019
1324,T0000062,Ever-E,5/19/2019
1325,T0000062,Gentamicin,5/19/2019
1326,T0000062,Baby Cough,5/19/2019
1327,T0000062,Mycoral,5/19/2019
1328,T0000062,Masker,5/19/2019
1329,T0000062,Cataflam,5/19/2019
1330,T0000062,Masker,5/19/2019
1331,T0000062,Decolsin,5/19/2019
1332,T0000062,Wiros,5/19/2019
1333,T0000062,Tolak Angin,5/19/2019
1334,T0000062,Gom,5/19/2019
1335,T0000062,Hemaviton,5/19/2019
1336,T0000062,Polofar Plus,5/19/2019
1337,T0000062,Neuralgin,5/19/2019
1338,T0000062,Mylanta,5/19/2019
1339,T0000062,Demacolin,5/19/2019
1340,T0000062,Hufamag,5/19/2019
1341,T0000062,Epexol,5/19/2019
1342,T0000062,Imboost,5/19/2019
1343,T0000062,Anacetin,5/19/2019
1344,T0000062,Dextral,5/19/2019
1345,T0000062,Antalgin,5/19/2019
1346,T0000062,Grathazone,5/19/2019
1347,T0000062,Menses,5/19/2019
1348,T0000063,Mixagrip,5/20/2019
1349,T0000063,Vitacimin,5/20/2019
1350,T0000063,Sanmol,5/20/2019
1351,T0000063,Andalan,5/20/2019
1352,T0000063,Counterpain,5/20/2019
1353,T0000063,Captopril,5/20/2019
1354,T0000063,Gazero,5/20/2019
1355,T0000063,Wiros,5/20/2019
1356,T0000063,Dextral,5/20/2019
1357,T0000063,Grathazone,5/20/2019
1358,T0000063,Masker,5/20/2019
1359,T0000063,Hufagrip,5/20/2019
1360,T0000063,Vital,5/20/2019
1361,T0000063,Enervon-C,5/20/2019
1362,T0000063,Pilkita,5/20/2019
1363,T0000063,Bevalek,5/20/2019
1364,T0000063,Grafachlor,5/20/2019
1365,T0000063,Molex,5/20/2019
1366,T0000063,Panadol,5/20/2019
1367,T0000063,Decolsin,5/20/2019
1368,T0000063,Cataflam,5/20/2019
1369,T0000063,Balsem Otot Geliga,5/20/2019
1370,T0000063,Ponstan,5/20/2019
1371,T0000063,Telon Lang,5/20/2019
1372,T0000063,Amoxcillin,5/20/2019
1373,T0000063,Asmet,5/20/2019
1374,T0000063,Osmigra,5/20/2019
1375,T0000063,Genalten,5/20/2019
1376,T0000063,Diapet,5/20/2019
1377,T0000063,Pimtrakol,5/20/2019
1378,T0000064,Visine,5/21/2019
1379,T0000064,Cloramfecort,5/21/2019
1380,T0000064,Kentoconazole,5/21/2019
1381,T0000064,Hot In Cream,5/21/2019
1382,T0000064,Salonpas,5/21/2019
1383,T0000064,Vitacimin,5/21/2019
1384,T0000064,Woods,5/21/2019
1385,T0000064,Bevalek,5/21/2019
1386,T0000064,PK,5/21/2019
1387,T0000064,Andalan,5/21/2019
1388,T0000064,Ponstan,5/21/2019
1389,T0000064,Tespek,5/21/2019
1390,T0000064,Masker,5/21/2019
1391,T0000064,Pimolut,5/21/2019
1392,T0000064,Asmet,5/21/2019
1393,T0000064,Livron,5/21/2019
1394,T0000064,Diapet,5/21/2019
1395,T0000064,Antasida,5/21/2019
1396,T0000064,Antangin,5/21/2019
1397,T0000064,Cataflam,5/21/2019
1398,T0000064,Vipcol,5/21/2019
1399,T0000064,Colidium,5/21/2019
1400,T0000064,Griseofalvin,5/21/2019
1401,T0000064,Grantusif,5/21/2019
1402,T0000064,Sangobion,5/21/2019
1403,T0000064,Viks Inhaler,5/21/2019
1404,T0000064,Arkavit,5/21/2019
1405,T0000064,Hufagrip,5/21/2019
1406,T0000065,Ponstan,5/22/2019
1407,T0000065,Antalgin,5/22/2019
1408,T0000065,Tespek,5/22/2019
1409,T0000065,Hot In Cream,5/22/2019
1410,T0000065,Baby Cough,5/22/2019
1411,T0000065,Combiven,5/22/2019
1412,T0000065,Hufamag,5/22/2019
1413,T0000065,Arkavit,5/22/2019
1414,T0000065,Omeprazole,5/22/2019
1415,T0000065,Gasela,5/22/2019
1416,T0000065,Miconazole,5/22/2019
1417,T0000065,Imboost,5/22/2019
1418,T0000065,Bedak Herocyn,5/22/2019
1419,T0000065,H.Booster,5/22/2019
1420,T0000065,Grafadon,5/22/2019
1421,T0000065,Carbidu,5/22/2019
1422,T0000065,Grafachlor,5/22/2019
1423,T0000065,Dexaharsen,5/22/2019
1424,T0000065,Infalgin,5/22/2019
1425,T0000065,PCT,5/22/2019
1426,T0000065,Gom,5/22/2019
1427,T0000065,Sanmol,5/22/2019
1428,T0000065,Lokev,5/22/2019
1429,T0000065,Promag,5/22/2019
1430,T0000065,Sangobion,5/22/2019
1431,T0000065,Ambeven,5/22/2019
1432,T0000065,Fitkom,5/22/2019
1433,T0000065,Farsifen,5/22/2019
1434,T0000065,Salbutamol,5/22/2019
1435,T0000065,Safe Care,5/22/2019
1436,T0000065,Bye bye Fever,5/22/2019
1437,T0000066,Woods,5/23/2019
1438,T0000066,Vitacimin,5/23/2019
1439,T0000066,Negatal,5/23/2019
1440,T0000066,Anacetin,5/23/2019
1441,T0000066,Neoremachyl,5/23/2019
1442,T0000066,Bio 7,5/23/2019
1443,T0000066,Promag,5/23/2019
1444,T0000066,Ponstan,5/23/2019
1445,T0000066,Salbutamol,5/23/2019
1446,T0000066,Hufagrip,5/23/2019
1447,T0000066,Molacort,5/23/2019
1448,T0000066,Hemaviton,5/23/2019
1449,T0000066,Wiros,5/23/2019
1450,T0000066,Dexaharsen,5/23/2019
1451,T0000066,Neoprotifed,5/23/2019
1452,T0000066,Curcuma Plus,5/23/2019
1453,T0000066,Termorex,5/23/2019
1454,T0000066,Licofel,5/23/2019
1455,T0000066,Siladex,5/23/2019
1456,T0000066,Sari Kurma,5/23/2019
1457,T0000066,Balsem Otot Geliga,5/23/2019
1458,T0000067,Masker,5/24/2019
1459,T0000067,Vitacimin,5/24/2019
1460,T0000067,Baby Cough,5/24/2019
1461,T0000067,Betadine,5/24/2019
1462,T0000067,Kapas,5/24/2019
1463,T0000067,Kasa Steril,5/24/2019
1464,T0000067,Hansaplas,5/24/2019
1465,T0000067,Arkavit,5/24/2019
1466,T0000067,Fargetix,5/24/2019
1467,T0000067,Andalan,5/24/2019
1468,T0000067,Inza,5/24/2019
1469,T0000067,Etabion,5/24/2019
1470,T0000067,Farsifen,5/24/2019
1471,T0000067,Antasida,5/24/2019
1472,T0000067,Simuastatin,5/24/2019
1473,T0000067,Livron,5/24/2019
1474,T0000067,Tursnia,5/24/2019
1475,T0000067,Flasicox,5/24/2019
1476,T0000067,Rhemafar,5/24/2019
1477,T0000067,Ketoconazole,5/24/2019
1478,T0000067,PCT,5/24/2019
1479,T0000067,Tespek,5/24/2019
1480,T0000067,Omderinat,5/24/2019
1481,T0000067,Molex,5/24/2019
1482,T0000067,Termorex,5/24/2019
1483,T0000067,Amoxcillin,5/24/2019
1484,T0000067,Madu Tj,5/24/2019
1485,T0000067,Infalgin,5/24/2019
1486,T0000067,Parfum,5/24/2019
1487,T0000067,Sangobion,5/24/2019
1488,T0000067,Mixagrip,5/24/2019
1489,T0000067,Pil KB,5/24/2019
1490,T0000067,Hufagrip,5/24/2019
1491,T0000067,Antangin,5/24/2019
1492,T0000067,Imboost,5/24/2019
1493,T0000067,Molagit,5/24/2019
1494,T0000067,Bye bye Fever,5/24/2019
1495,T0000068,Diapet,5/25/2019
1496,T0000068,Vitacimin,5/25/2019
1497,T0000068,Hufagrip,5/25/2019
1498,T0000068,Proris,5/25/2019
1499,T0000068,Bufacort-N ,5/25/2019
1500,T0000068,Nisagon,5/25/2019
1501,T0000068,Combantrin,5/25/2019
1502,T0000068,Mirasic ,5/25/2019
1503,T0000068,Kovermex,5/25/2019
1504,T0000068,Cetirizin,5/25/2019
1505,T0000068,Sangobion,5/25/2019
1506,T0000068,Caviplex,5/25/2019
1507,T0000068,Bio 7,5/25/2019
1508,T0000068,Andalan,5/25/2019
1509,T0000068,Curcuma Plus,5/25/2019
1510,T0000068,Imboost,5/25/2019
1511,T0000068,Lokev,5/25/2019
1512,T0000068,Masker,5/25/2019
1513,T0000068,Mixalgin,5/25/2019
1514,T0000068,Dexaharsen,5/25/2019
