id_data,id_transaksi,item,tanggal
715,T000040,Atmacid,4/27/2019
716,T000040,Hufanoxil,4/27/2019
717,T000040,Ponstan,4/27/2019
718,T000040,Vitacimin,4/27/2019
719,T000041,Sanmol,4/28/2019
720,T000041,Fatigon,4/28/2019
721,T000041,Omeprazole,4/28/2019
722,T000041,Proris,4/28/2019
723,T000041,Demacolin,4/28/2019
724,T000041,Fresh Care,4/28/2019
725,T000041,Dulcolax,4/28/2019
726,T000041,Kuldon,4/28/2019
727,T000041,Microlax,4/28/2019
728,T000041,Tespek,4/28/2019
729,T000041,Neohormoviton,4/28/2019
730,T000041,Hemaviton,4/28/2019
731,T000041,Parfum,4/28/2019
732,T000041,Caladin,4/28/2019
733,T000041,Baby Cough,4/28/2019
734,T000041,Imboost,4/28/2019
735,T000041,Laserin,4/28/2019
736,T000041,Bodrex,4/28/2019
737,T000041,Promag,4/28/2019
738,T000041,Yusimox,4/28/2019
739,T000041,Infalgin,4/28/2019
740,T000041,Griseufalvin,4/28/2019
741,T000041,Cataflam,4/28/2019
742,T000041,Flukadex,4/28/2019
743,T000041,Ketoconazole,4/28/2019
744,T000041,Mexon,4/28/2019
745,T000041,Vitacimin,4/28/2019
746,T000041,Dextral,4/28/2019
747,T000041,Visine Polufar Plus,4/28/2019
748,T000041,Betasone,4/28/2019
749,T000041,KL,4/28/2019
750,T000041,Infus,4/28/2019
751,T000041,Hansaplas Rol,4/28/2019
752,T000042,Fiesta,4/29/2019
753,T000042,Caviplex,4/29/2019
754,T000042,OBH Combi,4/29/2019
755,T000042,Masker,4/29/2019
756,T000042,Imboost,4/29/2019
757,T000042,Vitacimin,4/29/2019
758,T000042,RL,4/29/2019
759,T000042,Termorex Plus,4/29/2019
760,T000042,Balsem Lang,4/29/2019
761,T000042,Dexaharsen,4/29/2019
762,T000042,Ponstan,4/29/2019
763,T000042,PCT,4/29/2019
764,T000042,Voltadex,4/29/2019
765,T000042,Baby Cough,4/29/2019
766,T000042,Lerzin,4/29/2019
767,T000042,Neoremachyl,4/29/2019
768,T000042,Ranitidin ,4/29/2019
769,T000042,Etambroxol,4/29/2019
770,T000042,Pikang Swang,4/29/2019
771,T000042,Sangobion,4/29/2019
772,T000042,Tera-F,4/29/2019
773,T000042,Proris,4/29/2019
774,T000042,Griseofalvin,4/29/2019
775,T000042,Promag,4/29/2019
776,T000042,Antangin,4/29/2019
777,T000042,Bufarcetin,4/29/2019
778,T000042,Dextem Plus,4/29/2019
779,T000042,Herosyn,4/29/2019
780,T000043,Mirasic,4/30/2019
781,T000043,Baby Cough,4/30/2019
782,T000043,Griseofalvin,4/30/2019
783,T000043,Masker,4/30/2019
784,T000043,Vitacimin,4/30/2019
785,T000043,Cetirizin,4/30/2019
786,T000043,Lerzin,4/30/2019
787,T000043,Tespek,4/30/2019
788,T000043,Tolak Angin,4/30/2019
789,T000043,Fargetik,4/30/2019
790,T000043,Dexaharsen,4/30/2019
791,T000043,Mycoral,4/30/2019
792,T000043,Licofel,4/30/2019
793,T000043,Dextral,4/30/2019
794,T000043,Fasidol Forte,4/30/2019
795,T000043,Infalgin,4/30/2019
796,T000043,Tonikumkbayer,4/30/2019
797,T000043,Solinfec,4/30/2019
798,T000044,OBH Combi,5/1/2019
799,T000044,Tespek,5/1/2019
800,T000044,Microlax,5/1/2019
801,T000044,Salbutamol,5/1/2019
802,T000044,Masker,5/1/2019
803,T000044,Laserin,5/1/2019
804,T000044,Vitacimin,5/1/2019
805,T000044,Alofar,5/1/2019
806,T000044,Meloxicam,5/1/2019
807,T000044,Amiodifin,5/1/2019
808,T000044,FG Troches,5/1/2019
809,T000044,Hufagesic,5/1/2019
810,T000044,Sari Kurma,5/1/2019
811,T000044,Cataflam,5/1/2019
812,T000044,Amoxcillin,5/1/2019
813,T000044,Paracetamol,5/1/2019
814,T000044,PK,5/1/2019
815,T000044,Scabinit,5/1/2019
816,T000044,Dexahae,5/1/2019
817,T000044,Cetirizin,5/1/2019
818,T000044,Dexaharsen,5/1/2019
819,T000044,Super Tetra,5/1/2019
820,T000044,Gratheos,5/1/2019
821,T000044,Fargetik,5/1/2019
822,T000044,Imboost,5/1/2019
823,T000044,Demacolin,5/1/2019
824,T000044,Salonpas,5/1/2019
825,T000045,Vutacimin,5/2/2019
826,T000045,Livron,5/2/2019
827,T000045,Lerzin,5/2/2019
828,T000045,Molacort,5/2/2019
829,T000045,Wiros,5/2/2019
830,T000045,Mycoral,5/2/2019
831,T000045,Kondom,5/2/2019
832,T000045,Kasa One,5/2/2019
833,T000045,Revanol,5/2/2019
834,T000045,Termorex Plus,5/2/2019
835,T000045,Strepsil,5/2/2019
836,T000045,Sanmol,5/2/2019
837,T000045,Griseofalvin,5/2/2019
838,T000045,Plester Roll,5/2/2019
839,T000045,Zensoderm,5/2/2019
840,T000045,Masker,5/2/2019
841,T000045,Paramex,5/2/2019
842,T000045,Kalpanak,5/2/2019
843,T000045,Dehista,5/2/2019
844,T000045,Etambroxol,5/2/2019
845,T000045,Pimtrakol,5/2/2019
846,T000045,Grathazone,5/2/2019
847,T000045,Licofel,5/2/2019
848,T000045,Simuastatin,5/2/2019
849,T000045,Farsifen,5/2/2019
850,T000045,Alofar,5/2/2019
851,T000046,Imboost,5/3/2019
852,T000046,Tespek,5/3/2019
853,T000046,Counterpain,5/3/2019
854,T000046,Vicks Formula 44,5/3/2019
855,T000046,Lostacef,5/3/2019
856,T000046,Grantusif,5/3/2019
857,T000046,Masker,5/3/2019
858,T000046,Vipcol,5/3/2019
859,T000046,Strepsil,5/3/2019
860,T000046,Ambroxol,5/3/2019
861,T000046,Sangobion,5/3/2019
862,T000046,Ranitidin ,5/3/2019
863,T000046,Vitacimin,5/3/2019
864,T000046,Promag,5/3/2019
865,T000046,Colidium,5/3/2019
866,T000046,Caladin,5/3/2019
867,T000046,Spuit,5/3/2019
868,T000046,Lerzin,5/3/2019
869,T000046,Madu TJ,5/3/2019
870,T000046,Pagoda Salep,5/3/2019
871,T000046,Combantrin,5/3/2019
872,T000046,Kalpanak,5/3/2019
873,T000046,Baby Cough,5/3/2019
874,T000046,Mycoral,5/3/2019
875,T000046,Tera-F,5/3/2019
876,T000046,Teosal,5/3/2019
877,T000046,Molacort,5/3/2019
878,T000046,Lokev,5/3/2019
879,T000046,Hufagrip,5/3/2019
880,T000046,Betasone,5/3/2019
881,T000046,Farsifen,5/3/2019
882,T000046,Pilkita,5/3/2019
883,T000046,Procold,5/3/2019
884,T000046,Fitkom,5/3/2019
885,T000046,Amoxcillin,5/3/2019
886,T000046,Licofel,5/3/2019
887,T000046,Carbidu,5/3/2019
888,T000046,OBH Combi,5/3/2019
889,T000047,Balsem Otot Geliga,5/4/2019
890,T000047,Dextral,5/4/2019
891,T000047,Masker,5/4/2019
892,T000047,Ponstan,5/4/2019
893,T000047,Bye bye Fever,5/4/2019
894,T000047,Braito,5/4/2019
895,T000047,Wiros,5/4/2019
896,T000047,Molacort,5/4/2019
897,T000047,Colidium,5/4/2019
898,T000047,Diapet,5/4/2019
899,T000047,Super Tetra,5/4/2019
900,T000047,Antimo,5/4/2019
901,T000047,Counterpain,5/4/2019
902,T000047,Dexaharsen,5/4/2019
903,T000047,Antangin,5/4/2019
904,T000047,Farmoten ,5/4/2019
905,T000047,Bedak Salycl,5/4/2019
906,T000047,Siladex,5/4/2019
907,T000047,Grafachlor,5/4/2019
908,T000047,Solinfec,5/4/2019
909,T000047,Menses,5/4/2019
910,T000047,Vitacimin,5/4/2019
911,T000047,Santadex,5/4/2019
912,T000047,Captopril,5/4/2019
913,T000047,Nestacort,5/4/2019
914,T000048,Pimtrakol,5/5/2019
915,T000048,Vitacimin,5/5/2019
916,T000048,FG Troches,5/5/2019
917,T000048,Dexaharsen,5/5/2019
918,T000048,Licofel,5/5/2019
919,T000048,Potaflam,5/5/2019
920,T000048,Piroxicam,5/5/2019
921,T000048,Floxigra,5/5/2019
922,T000048,Mexon,5/5/2019
923,T000048,Hestacort,5/5/2019
924,T000048,Baby Cough,5/5/2019
925,T000048,Balsem Lang,5/5/2019
926,T000048,Yusimox,5/5/2019
927,T000048,Masker,5/5/2019
928,T000048,Vosen,5/5/2019
929,T000048,Biomega,5/5/2019
930,T000048,Promag,5/5/2019
931,T000048,Fasidol Forte,5/5/2019
932,T000048,Imboost,5/5/2019
933,T000048,Hufagrip,5/5/2019
934,T000048,Fitkom,5/5/2019
935,T000048,Bodrex,5/5/2019
936,T000049,Masker ,5/6/2019
937,T000049,Simuastatin,5/6/2019
938,T000049,Ranitidin ,5/6/2019
939,T000049,Mylanta,5/6/2019
940,T000049,Mycoral,5/6/2019
941,T000049,Livron,5/6/2019
942,T000049,Promag,5/6/2019
943,T000049,Antasida,5/6/2019
944,T000049,Cetirizin,5/6/2019
945,T000049,Tremenza ,5/6/2019
946,T000049,Wiros,5/6/2019
947,T000049,Carbidu,5/6/2019
948,T000049,Spet,5/6/2019
949,T000049,Gasela,5/6/2019
950,T000049,Antangin,5/6/2019
951,T000049,Sangobion,5/6/2019
952,T000049,Curcuma Plus,5/6/2019
953,T000049,Fresh Care,5/6/2019
954,T000049,Caviplex,5/6/2019
955,T000049,Mucos,5/6/2019
956,T000050,Gom,5/7/2019
957,T000050,Bye bye Fever,5/7/2019
958,T000050,Termorex Plus,5/7/2019
959,T000050,Wiros,5/7/2019
960,T000050,Dexaharsen,5/7/2019
961,T000050,Mucos,5/7/2019
962,T000050,FG Troches,5/7/2019
963,T000050,Licofel,5/7/2019
964,T000050,Neuralgin,5/7/2019
965,T000050,Amoxcillin,5/7/2019
966,T000050,Asmet,5/7/2019
967,T000050,Cetirizin,5/7/2019
968,T000050,Dextral,5/7/2019
969,T000050,Masker,5/7/2019
970,T000050,Betadine,5/7/2019
971,T000050,Cataflam,5/7/2019
972,T000050,Caviplex,5/7/2019
973,T000050,Asammefe,5/7/2019
974,T000050,Fasidol Forte,5/7/2019
975,T000050,Vitacimin,5/7/2019
976,T000050,Polofar Plus,5/7/2019
977,T000050,Combantrin,5/7/2019
978,T000050,CDR,5/7/2019
979,T000050,Osmigra,5/7/2019
980,T000050,Berlocid,5/7/2019
981,T000050,Triocid,5/7/2019
982,T000051,Visine,5/8/2019
983,T000051,Sanmol,5/8/2019
984,T000051,Masker,5/8/2019
985,T000051,Nacl,5/8/2019
986,T000051,RL,5/8/2019
987,T000051,Alleron,5/8/2019
988,T000051,Hufagesic,5/8/2019
989,T000051,Bodrex,5/8/2019
990,T000051,Solinfec,5/8/2019
991,T000051,Amoxcillin,5/8/2019
992,T000051,Pimtrakol,5/8/2019
993,T000051,PCT,5/8/2019
994,T000051,Andalan,5/8/2019
995,T000051,Recho,5/8/2019
996,T000051,Mycoral,5/8/2019
997,T000051,Ambroxol,5/8/2019
998,T000051,Grantusif,5/8/2019
999,T000051,Hufagrip,5/8/2019
1000,T000051,Vitacimin,5/8/2019
1001,T000051,Mylanta,5/8/2019
1002,T000051,Cetirizin,5/8/2019
1003,T000051,Teosal,5/8/2019
1004,T000051,Tespek,5/8/2019
1005,T000052,FG Troches,5/9/2019
1006,T000052,Fresh Care,5/9/2019
1007,T000052,Balsem Lang,5/9/2019
1008,T000052,Neurobion Force,5/9/2019
1009,T000052,RL,5/9/2019
1010,T000052,Osmigra,5/9/2019
1011,T000052,Amoxcillin,5/9/2019
1012,T000052,Paracetamol,5/9/2019
1013,T000052,Farsifen,5/9/2019
1014,T000052,Promag,5/9/2019
1015,T000052,Komix Herbal,5/9/2019
1016,T000052,Bodrex,5/9/2019
1017,T000052,Antangin,5/9/2019
1018,T000052,Tespek,5/9/2019
1019,T000052,Masker,5/9/2019
1020,T000052,Pimtrakol,5/9/2019
1021,T000052,Sakatonik ABC,5/9/2019
1022,T000052,Bufacort,5/9/2019
1023,T000052,Mycoral,5/9/2019
1024,T000052,Peditok,5/9/2019
1025,T000052,PCT,5/9/2019
1026,T000052,Betasone,5/9/2019
1027,T000052,Ever-E,5/9/2019
1028,T000052,Ambroxol,5/9/2019
1029,T000052,Nesaprotifed,5/9/2019
1030,T000052,Vitacimin,5/9/2019
1031,T000052,Bye bye Fever,5/9/2019
1032,T000052,Andalan,5/9/2019
1033,T000052,Mylanta,5/9/2019
1034,T000052,Fitkom,5/9/2019
1035,T000052,Solinfec,5/9/2019
1036,T000052,Flukadex,5/9/2019
1037,T000052,Dexteem,5/9/2019
1038,T000052,Siladex,5/9/2019
1039,T000052,Hufagrip,5/9/2019
1040,T000052,Bedak Herocyn,5/9/2019
1041,T000053,Grafachlor,5/10/2019
1042,T000053,Nestacort,5/10/2019
1043,T000053,Sucralfate,5/10/2019
1044,T000053,Lokev,5/10/2019
1045,T000053,Baby Cough,5/10/2019
1046,T000053,Teosal,5/10/2019
1047,T000053,Farizol,5/10/2019
1048,T000053,Sanmol,5/10/2019
1049,T000053,Alphamol,5/10/2019
1050,T000053,Strepsil,5/10/2019
1051,T000053,Vitacimin,5/10/2019
1052,T000053,Bodrex,5/10/2019
1053,T000053,Magtral,5/10/2019
1054,T000053,Livron,5/10/2019
1055,T000053,Caviplex,5/10/2019
1056,T000053,Gom,5/10/2019
1057,T000053,Flukadex,5/10/2019
1058,T000053,Grathazone,5/10/2019
1059,T000053,Pimtrakol,5/10/2019
1060,T000053,Grantusif,5/10/2019
1061,T000053,Dexteem,5/10/2019
1062,T000053,Betasone,5/10/2019
1063,T000053,Piroxicam,5/10/2019
1064,T000053,Dexaharsen,5/10/2019
1065,T000053,Hufagrip,5/10/2019
1066,T000053,Kasa Steril,5/10/2019
1067,T000053,Kapas,5/10/2019
1068,T000053,Neurobion Force,5/10/2019
1069,T000053,Colidium,5/10/2019
1070,T000054,Sanmol,5/11/2019
1071,T000054,Osmigra,5/11/2019
1072,T000054,Gom,5/11/2019
1073,T000054,Madu TJ,5/11/2019
1074,T000054,Booster,5/11/2019
1075,T000054,Imboost,5/11/2019
1076,T000054,Livron,5/11/2019
1077,T000054,Vitacimin,5/11/2019
1078,T000054,Yusimox,5/11/2019
1079,T000054,Prednisone,5/11/2019
1080,T000054,Neohormoviton,5/11/2019
1081,T000054,Joss,5/11/2019
1082,T000054,Alphamol,5/11/2019
1083,T000054,Alofar,5/11/2019
1084,T000054,Norpid,5/11/2019
1085,T000054,Demacolin,5/11/2019
1086,T000054,Bye bye Fever,5/11/2019
1087,T000054,Farsifen,5/11/2019
1088,T000054,Ranitidin ,5/11/2019
1089,T000054,Dexaharsen,5/11/2019
1090,T000054,Promag,5/11/2019
1091,T000054,Antangin,5/11/2019
1092,T000054,Amoxcillin,5/11/2019
1093,T000054,PCT,5/11/2019
1094,T000054,Kasa Steril,5/11/2019
1095,T000054,Lacto,5/11/2019
1096,T000054,Super Tetra,5/11/2019
1097,T000054,Tremenza ,5/11/2019
1098,T000054,Neuralgin,5/11/2019
1099,T000054,Garafachlor,5/11/2019
1100,T000054,Betasone,5/11/2019
1101,T000054,Microlax,5/11/2019
1102,T000055,Siladex,5/12/2019
1103,T000055,Pimtrakol,5/12/2019
1104,T000055,Ever-E,5/12/2019
1105,T000055,Vitacimin,5/12/2019
1106,T000055,Curcuma Plus,5/12/2019
1107,T000055,Telon Lang,5/12/2019
1108,T000055,Ketoconazole,5/12/2019
1109,T000055,Mycoral,5/12/2019
1110,T000055,Promag ,5/12/2019
1111,T000055,Pacdin,5/12/2019
1112,T000055,Zensoderm,5/12/2019
1113,T000055,Paramex,5/12/2019
1114,T000055,Tolak Angin,5/12/2019
1115,T000055,Glibenclamid,5/12/2019
1116,T000055,Batugin,5/12/2019
1117,T000055,Nebacetin,5/12/2019
1118,T000055,Griseofalvin,5/12/2019
1119,T000055,Hufagrip,5/12/2019
1120,T000055,Insto,5/12/2019
1121,T000055,Sanmol,5/12/2019
1122,T000055,Grantusif,5/12/2019
1123,T000055,Ranitidin ,5/12/2019
1124,T000055,Demacolin,5/12/2019
1125,T000055,Grathazone,5/12/2019
1126,T000055,Amlodipine,5/12/2019
1127,T000055,Grafachlor,5/12/2019
1128,T000055,Molex,5/12/2019
1129,T000055,PCT,5/12/2019
1130,T000055,Parfum,5/12/2019
1131,T000056,Ambeven,5/13/2019
1132,T000056,Promag,5/13/2019
1133,T000056,Ambroxol,5/13/2019
1134,T000056,Mixagrip,5/13/2019
1135,T000056,OB Herbal,5/13/2019
1136,T000056,Hufagrip,5/13/2019
1137,T000056,Hot In Cream,5/13/2019
1138,T000056,Bodrexin,5/13/2019
1139,T000056,Bodrex,5/13/2019
1140,T000056,PCT,5/13/2019
1141,T000056,Lokev,5/13/2019
1142,T000056,Fatigon,5/13/2019
1143,T000056,Mycoral,5/13/2019
1144,T000056,Baby Cough,5/13/2019
1145,T000056,Masker,5/13/2019
1146,T000056,Renadinac,5/13/2019
1147,T000056,Lerzin,5/13/2019
1148,T000056,Balsem Otot Geliga,5/13/2019
1149,T000056,Parfum,5/13/2019
1150,T000056,Fresh Care,5/13/2019
1151,T000056,Caladin,5/13/2019
1152,T000056,Licofel,5/13/2019
1153,T000056,Dexaharsen,5/13/2019
1154,T000056,Formom,5/13/2019
1155,T000056,Amoxcillin,5/13/2019
1156,T000056,Cataflam,5/13/2019
1157,T000056,Coparcetin,5/13/2019
1158,T000056,Tespek,5/13/2019
1159,T000056,Tolak Angin,5/13/2019
1160,T000056,Antasida,5/13/2019
1161,T000056,Amox,5/13/2019
1162,T000056,Enbatic,5/13/2019
1163,T000056,Natur-E,5/13/2019
1164,T000056,Tera-F,5/13/2019
1165,T000056,Flukadex,5/13/2019
1166,T000056,Hufanoxil,5/13/2019
1167,T000056,Fasidol Forte,5/13/2019
1168,T000056,Neurobion Force,5/13/2019
1169,T000056,FG Troches,5/13/2019
1170,T000057,H.S Steril,5/14/2019
1171,T000057,Opistan,5/14/2019
1172,T000057,Masker,5/14/2019
1173,T000057,Wiros,5/14/2019
1174,T000057,Dexaharsen,5/14/2019
1175,T000057,Livron,5/14/2019
1176,T000057,Alofar,5/14/2019
1177,T000057,Meloxicam,5/14/2019
1178,T000057,Andalan,5/14/2019
1179,T000057,Grafachlor,5/14/2019
1180,T000057,Ampicillin ,5/14/2019
1181,T000057,Mycoral,5/14/2019
1182,T000057,Tespek,5/14/2019
1183,T000057,Arkavit,5/14/2019
1184,T000057,Carbidu,5/14/2019
1185,T000057,Cetirizin,5/14/2019
1186,T000057,Flukadex,5/14/2019
1187,T000057,Kapsida,5/14/2019
1188,T000057,Neoultrasiline,5/14/2019
1189,T000057,Lelap,5/14/2019
1190,T000057,Infuset,5/14/2019
1191,T000057,Colidium,5/14/2019
1192,T000057,Sari Kurma,5/14/2019
1193,T000057,Vermint,5/14/2019
1194,T000057,Spasminal,5/14/2019
1195,T000057,Renadinac,5/14/2019
1196,T000057,Hufaflox,5/14/2019
1197,T000057,Vitacimin,5/14/2019
1198,T000057,Pilkita,5/14/2019
1199,T000057,Termometer Digital,5/14/2019
1200,T000057,Zensoderm,5/14/2019
1201,T000057,Molex,5/14/2019
1202,T000057,Osmigra,5/14/2019
1203,T000057,Enervon-C,5/14/2019
1204,T000058,Enbatic,5/15/2019
1205,T000058,Solinfec,5/15/2019
1206,T000058,Licofel,5/15/2019
1207,T000058,Farsifen,5/15/2019
1208,T000058,Gasela,5/15/2019
1209,T000058,Fargetix,5/15/2019
1210,T000058,Ketocorazole,5/15/2019
1211,T000058,Dexteem,5/15/2019
1212,T000058,Rivanol,5/15/2019
1213,T000058,Tespek,5/15/2019
1214,T000058,Kapas,5/15/2019
1215,T000058,Cataflam,5/15/2019
1216,T000058,Vitacimin,5/15/2019
1217,T000058,Fitkom,5/15/2019
1218,T000058,OBH Combi Anak,5/15/2019
1219,T000058,Enervon-C,5/15/2019
1220,T000058,Hansaplas,5/15/2019
1221,T000058,Promag,5/15/2019
1222,T000058,Mylanta,5/15/2019
1223,T000058,Molex,5/15/2019
1224,T000058,Bioplacenton,5/15/2019
1225,T000058,Paramex,5/15/2019
1226,T000058,Fiesta Merah,5/15/2019
1227,T000058,Sari Kurma,5/15/2019
1228,T000058,Fasidol Forte,5/15/2019
1229,T000058,Pasaba,5/15/2019
1230,T000058,Antasida,5/15/2019
1231,T000058,Neuralgin,5/15/2019
1232,T000058,Griseofalvin,5/15/2019
1233,T000058,Sangobion,5/15/2019
1234,T000058,Asmet,5/15/2019
1235,T000058,Soldextam,5/15/2019
1236,T000059,Ponstan,5/16/2019
1237,T000059,Flungiderm,5/16/2019
1238,T000059,Dexteem,5/16/2019
1239,T000059,Mycoral,5/16/2019
1240,T000059,Neurobion Force,5/16/2019
1241,T000059,Curvit,5/16/2019
1242,T000059,Tremenza ,5/16/2019
1243,T000059,Rohto ,5/16/2019
1244,T000059,Piroxicam,5/16/2019
1245,T000059,Hutaxicam,5/16/2019
1246,T000059,Cefadroxil,5/16/2019
1247,T000059,Fargetix,5/16/2019
1248,T000059,Dextral,5/16/2019
1249,T000059,Tolak Angin,5/16/2019
1250,T000059,Molagit,5/16/2019
1251,T000059,Hufamag,5/16/2019
1252,T000059,Omeprazole,5/16/2019
1253,T000059,Arkavit,5/16/2019
1254,T000059,Gasela,5/16/2019
1255,T000059,Mixagrip,5/16/2019
1256,T000059,Livron,5/16/2019
1257,T000059,Paracetamol,5/16/2019
1258,T000059,Amoxcillin,5/16/2019
1259,T000059,CDR,5/16/2019
1260,T000059,Andalan,5/16/2019
1261,T000059,Cataflam,5/16/2019
1262,T000059,Sanmol,5/16/2019
1263,T000059,Vicks Formula 44,5/16/2019
1264,T000060,Hansaplas,5/17/2019
1265,T000060,Mixos,5/17/2019
1266,T000060,Dexteem,5/17/2019
1267,T000060,Betadine,5/17/2019
1268,T000060,Yusimox,5/17/2019
1269,T000060,Molacort,5/17/2019
1270,T000060,Renadinac,5/17/2019
1271,T000060,Hufamag,5/17/2019
1272,T000060,Bodrex,5/17/2019
1273,T000060,Bodrexin,5/17/2019
1274,T000060,Vitacimin,5/17/2019
1275,T000060,Fatigon,5/17/2019
1276,T000060,Anacetin,5/17/2019
1277,T000060,Super Tetra,5/17/2019
1278,T000060,Molex,5/17/2019
1279,T000060,Baby Cough,5/17/2019
1280,T000060,Dextral,5/17/2019
1281,T000060,Tespek,5/17/2019
1282,T000060,Kapas,5/17/2019
1283,T000060,Alofar,5/17/2019
1284,T000060,Dexaharsen,5/17/2019
1285,T000060,Novaxicam,5/17/2019
1286,T000060,Caviplex,5/17/2019
1287,T000060,Demacolin,5/17/2019
1288,T000060,Sangobion,5/17/2019
1289,T000060,Bedak Herocyn,5/17/2019
1290,T000061,Omeprazole,5/18/2019
1291,T000061,Insto,5/18/2019
1292,T000061,Colidium,5/18/2019
1293,T000061,Masker,5/18/2019
1294,T000061,Tespek,5/18/2019
1295,T000061,Aboket,5/18/2019
1296,T000061,Mycoral,5/18/2019
1297,T000061,Arkavit,5/18/2019
1298,T000061,Guanistrep,5/18/2019
1299,T000061,Strepsil,5/18/2019
1300,T000061,Farmoten,5/18/2019
1301,T000061,Mylanta,5/18/2019
1302,T000061,Termorex,5/18/2019
1303,T000061,Vitacimin,5/18/2019
1304,T000061,Ponstan,5/18/2019
1305,T000061,Yusimox,5/18/2019
1306,T000061,Anacetin,5/18/2019
1307,T000061,Neuralgin,5/18/2019
1308,T000061,Prednisone,5/18/2019
1309,T000061,Alofar,5/18/2019
1310,T000061,Licofel,5/18/2019
1311,T000061,Fiesta Merah,5/18/2019
1312,T000061,Fatigon,5/18/2019
1313,T000061,Scanidin,5/18/2019
1314,T000061,Neoprotifed,5/18/2019
1315,T000061,Vicks Formula 44,5/18/2019
1316,T000061,Viks Inhaler,5/18/2019
1317,T000061,Amoxcillin,5/18/2019
1318,T000061,Paracetamol,5/18/2019
1319,T000061,Sakatonik ABC,5/18/2019
1320,T000062,Grantusif,5/19/2019
1321,T000062,Caviplex,5/19/2019
1322,T000062,Fasidol Forte,5/19/2019
1323,T000062,Yusimox,5/19/2019
1324,T000062,Ever-E,5/19/2019
1325,T000062,Gentamicin,5/19/2019
1326,T000062,Baby Cough,5/19/2019
1327,T000062,Mycoral,5/19/2019
1328,T000062,Masker,5/19/2019
1329,T000062,Cataflam,5/19/2019
1330,T000062,Masker,5/19/2019
1331,T000062,Decolsin,5/19/2019
1332,T000062,Wiros,5/19/2019
1333,T000062,Tolak Angin,5/19/2019
1334,T000062,Gom,5/19/2019
1335,T000062,Hemaviton,5/19/2019
1336,T000062,Polofar Plus,5/19/2019
1337,T000062,Neuralgin,5/19/2019
1338,T000062,Mylanta,5/19/2019
1339,T000062,Demacolin,5/19/2019
1340,T000062,Hufamag,5/19/2019
1341,T000062,Epexol,5/19/2019
1342,T000062,Imboost,5/19/2019
1343,T000062,Anacetin,5/19/2019
1344,T000062,Dextral,5/19/2019
1345,T000062,Antalgin,5/19/2019
1346,T000062,Grathazone,5/19/2019
1347,T000062,Menses,5/19/2019
1348,T000063,Mixagrip,5/20/2019
1349,T000063,Vitacimin,5/20/2019
1350,T000063,Sanmol,5/20/2019
1351,T000063,Andalan,5/20/2019
1352,T000063,Counterpain,5/20/2019
1353,T000063,Captopril,5/20/2019
1354,T000063,Gazero,5/20/2019
1355,T000063,Wiros,5/20/2019
1356,T000063,Dextral,5/20/2019
1357,T000063,Grathazone,5/20/2019
1358,T000063,Masker,5/20/2019
1359,T000063,Hufagrip,5/20/2019
1360,T000063,Vital,5/20/2019
1361,T000063,Enervon-C,5/20/2019
1362,T000063,Pilkita,5/20/2019
1363,T000063,Bevalek,5/20/2019
1364,T000063,Grafachlor,5/20/2019
1365,T000063,Molex,5/20/2019
1366,T000063,Panadol,5/20/2019
1367,T000063,Decolsin,5/20/2019
1368,T000063,Cataflam,5/20/2019
1369,T000063,Balsem Otot Geliga,5/20/2019
1370,T000063,Ponstan,5/20/2019
1371,T000063,Telon Lang,5/20/2019
1372,T000063,Amoxcillin,5/20/2019
1373,T000063,Asmet,5/20/2019
1374,T000063,Osmigra,5/20/2019
1375,T000063,Genalten,5/20/2019
1376,T000063,Diapet,5/20/2019
1377,T000063,Pimtrakol,5/20/2019
1378,T000064,Visine,5/21/2019
1379,T000064,Cloramfecort,5/21/2019
1380,T000064,Kentoconazole,5/21/2019
1381,T000064,Hot In Cream,5/21/2019
1382,T000064,Salonpas,5/21/2019
1383,T000064,Vitacimin,5/21/2019
1384,T000064,Woods,5/21/2019
1385,T000064,Bevalek,5/21/2019
1386,T000064,PK,5/21/2019
1387,T000064,Andalan,5/21/2019
1388,T000064,Ponstan,5/21/2019
1389,T000064,Tespek,5/21/2019
1390,T000064,Masker,5/21/2019
1391,T000064,Pimolut,5/21/2019
1392,T000064,Asmet,5/21/2019
1393,T000064,Livron,5/21/2019
1394,T000064,Diapet,5/21/2019
1395,T000064,Antasida,5/21/2019
1396,T000064,Antangin,5/21/2019
1397,T000064,Cataflam,5/21/2019
1398,T000064,Vipcol,5/21/2019
1399,T000064,Colidium,5/21/2019
1400,T000064,Griseofalvin,5/21/2019
1401,T000064,Grantusif,5/21/2019
1402,T000064,Sangobion,5/21/2019
1403,T000064,Viks Inhaler,5/21/2019
1404,T000064,Arkavit,5/21/2019
1405,T000064,Hufagrip,5/21/2019
1406,T000065,Ponstan,5/22/2019
1407,T000065,Antalgin,5/22/2019
1408,T000065,Tespek,5/22/2019
1409,T000065,Hot In Cream,5/22/2019
1410,T000065,Baby Cough,5/22/2019
1411,T000065,Combiven,5/22/2019
1412,T000065,Hufamag,5/22/2019
1413,T000065,Arkavit,5/22/2019
1414,T000065,Omeprazole,5/22/2019
1415,T000065,Gasela,5/22/2019
1416,T000065,Miconazole,5/22/2019
1417,T000065,Imboost,5/22/2019
1418,T000065,Bedak Herocyn,5/22/2019
1419,T000065,H.Booster,5/22/2019
1420,T000065,Grafadon,5/22/2019
1421,T000065,Carbidu,5/22/2019
