id_data,id_transaksi,item,tanggal
714,T000040,Methyprednisolon,4/27/2019
715,T000040,Atmacid,4/27/2019
716,T000040,Hufanoxil,4/27/2019
717,T000040,Ponstan,4/27/2019
718,T000040,Vitacimin,4/27/2019
719,T000041,Sanmol,4/28/2019
720,T000041,Fatigon,4/28/2019
721,T000041,Omeprazole,4/28/2019
722,T000041,Proris,4/28/2019
723,T000041,Demacolin,4/28/2019
724,T000041,Fresh Care,4/28/2019
725,T000041,Dulcolax,4/28/2019
726,T000041,Kuldon,4/28/2019
727,T000041,Microlax,4/28/2019
728,T000041,Tespek,4/28/2019
729,T000041,Neohormoviton,4/28/2019
730,T000041,Hemaviton,4/28/2019
731,T000041,Parfum,4/28/2019
732,T000041,Caladin,4/28/2019
733,T000041,Baby Cough,4/28/2019
734,T000041,Imboost,4/28/2019
735,T000041,Laserin,4/28/2019
736,T000041,Bodrex,4/28/2019
737,T000041,Promag,4/28/2019
738,T000041,Yusimox,4/28/2019
739,T000041,Infalgin,4/28/2019
740,T000041,Griseufalvin,4/28/2019
741,T000041,Cataflam,4/28/2019
742,T000041,Flukadex,4/28/2019
743,T000041,Ketoconazole,4/28/2019
744,T000041,Mexon,4/28/2019
745,T000041,Vitacimin,4/28/2019
746,T000041,Dextral,4/28/2019
747,T000041,Visine Polufar Plus,4/28/2019
748,T000041,Betasone,4/28/2019
749,T000041,KL,4/28/2019
750,T000041,Infus,4/28/2019
751,T000041,Hansaplas Rol,4/28/2019
752,T000042,Fiesta,4/29/2019
753,T000042,Caviplex,4/29/2019
754,T000042,OBH Combi,4/29/2019
755,T000042,Masker,4/29/2019
756,T000042,Imboost,4/29/2019
757,T000042,Vitacimin,4/29/2019
758,T000042,RL,4/29/2019
759,T000042,Termorex Plus,4/29/2019
760,T000042,Balsem Lang,4/29/2019
761,T000042,Dexaharsen,4/29/2019
762,T000042,Ponstan,4/29/2019
763,T000042,PCT,4/29/2019
764,T000042,Voltadex,4/29/2019
765,T000042,Baby Cough,4/29/2019
766,T000042,Lerzin,4/29/2019
767,T000042,Neoremachyl,4/29/2019
768,T000042,Ranitidin ,4/29/2019
769,T000042,Etambroxol,4/29/2019
770,T000042,Pikang Swang,4/29/2019
771,T000042,Sangobion,4/29/2019
772,T000042,Tera-F,4/29/2019
773,T000042,Proris,4/29/2019
774,T000042,Griseofalvin,4/29/2019
775,T000042,Promag,4/29/2019
776,T000042,Antangin,4/29/2019
777,T000042,Bufarcetin,4/29/2019
778,T000042,Dextem Plus,4/29/2019
779,T000042,Herosyn,4/29/2019
780,T000043,Mirasic,4/30/2019
781,T000043,Baby Cough,4/30/2019
782,T000043,Griseofalvin,4/30/2019
783,T000043,Masker,4/30/2019
784,T000043,Vitacimin,4/30/2019
785,T000043,Cetirizin,4/30/2019
786,T000043,Lerzin,4/30/2019
787,T000043,Tespek,4/30/2019
788,T000043,Tolak Angin,4/30/2019
789,T000043,Fargetik,4/30/2019
790,T000043,Dexaharsen,4/30/2019
791,T000043,Mycoral,4/30/2019
792,T000043,Licofel,4/30/2019
793,T000043,Dextral,4/30/2019
794,T000043,Fasidol Forte,4/30/2019
795,T000043,Infalgin,4/30/2019
796,T000043,Tonikumkbayer,4/30/2019
797,T000043,Solinfec,4/30/2019
798,T000044,OBH Combi,5/1/2019
799,T000044,Tespek,5/1/2019
800,T000044,Microlax,5/1/2019
801,T000044,Salbutamol,5/1/2019
802,T000044,Masker,5/1/2019
803,T000044,Laserin,5/1/2019
804,T000044,Vitacimin,5/1/2019
805,T000044,Alofar,5/1/2019
806,T000044,Meloxicam,5/1/2019
807,T000044,Amiodifin,5/1/2019
808,T000044,FG Troches,5/1/2019
809,T000044,Hufagesic,5/1/2019
810,T000044,Sari Kurma,5/1/2019
811,T000044,Cataflam,5/1/2019
812,T000044,Amoxcillin,5/1/2019
813,T000044,Paracetamol,5/1/2019
814,T000044,PK,5/1/2019
815,T000044,Scabinit,5/1/2019
816,T000044,Dexahae,5/1/2019
817,T000044,Cetirizin,5/1/2019
818,T000044,Dexaharsen,5/1/2019
819,T000044,Super Tetra,5/1/2019
820,T000044,Gratheos,5/1/2019
821,T000044,Fargetik,5/1/2019
822,T000044,Imboost,5/1/2019
823,T000044,Demacolin,5/1/2019
824,T000044,Salonpas,5/1/2019
825,T000045,Vutacimin,5/2/2019
826,T000045,Livron,5/2/2019
827,T000045,Lerzin,5/2/2019
828,T000045,Molacort,5/2/2019
829,T000045,Wiros,5/2/2019
830,T000045,Mycoral,5/2/2019
831,T000045,Kondom,5/2/2019
832,T000045,Kasa One,5/2/2019
833,T000045,Revanol,5/2/2019
834,T000045,Termorex Plus,5/2/2019
835,T000045,Strepsil,5/2/2019
836,T000045,Sanmol,5/2/2019
837,T000045,Griseofalvin,5/2/2019
838,T000045,Plester Roll,5/2/2019
839,T000045,Zensoderm,5/2/2019
840,T000045,Masker,5/2/2019
841,T000045,Paramex,5/2/2019
842,T000045,Kalpanak,5/2/2019
843,T000045,Dehista,5/2/2019
844,T000045,Etambroxol,5/2/2019
845,T000045,Pimtrakol,5/2/2019
846,T000045,Grathazone,5/2/2019
847,T000045,Licofel,5/2/2019
848,T000045,Simuastatin,5/2/2019
849,T000045,Farsifen,5/2/2019
850,T000045,Alofar,5/2/2019
851,T000046,Imboost,5/3/2019
852,T000046,Tespek,5/3/2019
853,T000046,Counterpain,5/3/2019
854,T000046,Vicks Formula 44,5/3/2019
855,T000046,Lostacef,5/3/2019
856,T000046,Grantusif,5/3/2019
857,T000046,Masker,5/3/2019
858,T000046,Vipcol,5/3/2019
859,T000046,Strepsil,5/3/2019
860,T000046,Ambroxol,5/3/2019
861,T000046,Sangobion,5/3/2019
862,T000046,Ranitidin ,5/3/2019
863,T000046,Vitacimin,5/3/2019
864,T000046,Promag,5/3/2019
865,T000046,Colidium,5/3/2019
866,T000046,Caladin,5/3/2019
867,T000046,Spuit,5/3/2019
868,T000046,Lerzin,5/3/2019
869,T000046,Madu TJ,5/3/2019
870,T000046,Pagoda Salep,5/3/2019
871,T000046,Combantrin,5/3/2019
872,T000046,Kalpanak,5/3/2019
873,T000046,Baby Cough,5/3/2019
874,T000046,Mycoral,5/3/2019
875,T000046,Tera-F,5/3/2019
876,T000046,Teosal,5/3/2019
877,T000046,Molacort,5/3/2019
878,T000046,Lokev,5/3/2019
879,T000046,Hufagrip,5/3/2019
880,T000046,Betasone,5/3/2019
881,T000046,Farsifen,5/3/2019
882,T000046,Pilkita,5/3/2019
883,T000046,Procold,5/3/2019
884,T000046,Fitkom,5/3/2019
885,T000046,Amoxcillin,5/3/2019
886,T000046,Licofel,5/3/2019
887,T000046,Carbidu,5/3/2019
888,T000046,OBH Combi,5/3/2019
889,T000047,Balsem Otot Geliga,5/4/2019
890,T000047,Dextral,5/4/2019
891,T000047,Masker,5/4/2019
892,T000047,Ponstan,5/4/2019
893,T000047,Bye bye Fever,5/4/2019
894,T000047,Braito,5/4/2019
895,T000047,Wiros,5/4/2019
896,T000047,Molacort,5/4/2019
897,T000047,Colidium,5/4/2019
898,T000047,Diapet,5/4/2019
899,T000047,Super Tetra,5/4/2019
900,T000047,Antimo,5/4/2019
901,T000047,Counterpain,5/4/2019
902,T000047,Dexaharsen,5/4/2019
903,T000047,Antangin,5/4/2019
904,T000047,Farmoten ,5/4/2019
905,T000047,Bedak Salycl,5/4/2019
906,T000047,Siladex,5/4/2019
907,T000047,Grafachlor,5/4/2019
908,T000047,Solinfec,5/4/2019
909,T000047,Menses,5/4/2019
910,T000047,Vitacimin,5/4/2019
911,T000047,Santadex,5/4/2019
912,T000047,Captopril,5/4/2019
913,T000047,Nestacort,5/4/2019
914,T000048,Pimtrakol,5/5/2019
915,T000048,Vitacimin,5/5/2019
916,T000048,FG Troches,5/5/2019
917,T000048,Dexaharsen,5/5/2019
918,T000048,Licofel,5/5/2019
919,T000048,Potaflam,5/5/2019
920,T000048,Piroxicam,5/5/2019
921,T000048,Floxigra,5/5/2019
922,T000048,Mexon,5/5/2019
923,T000048,Hestacort,5/5/2019
924,T000048,Baby Cough,5/5/2019
925,T000048,Balsem Lang,5/5/2019
926,T000048,Yusimox,5/5/2019
927,T000048,Masker,5/5/2019
928,T000048,Vosen,5/5/2019
929,T000048,Biomega,5/5/2019
930,T000048,Promag,5/5/2019
931,T000048,Fasidol Forte,5/5/2019
932,T000048,Imboost,5/5/2019
933,T000048,Hufagrip,5/5/2019
934,T000048,Fitkom,5/5/2019
935,T000048,Bodrex,5/5/2019
936,T000049,Masker ,5/6/2019
937,T000049,Simuastatin,5/6/2019
938,T000049,Ranitidin ,5/6/2019
939,T000049,Mylanta,5/6/2019
940,T000049,Mycoral,5/6/2019
941,T000049,Livron,5/6/2019
942,T000049,Promag,5/6/2019
943,T000049,Antasida,5/6/2019
944,T000049,Cetirizin,5/6/2019
945,T000049,Tremenza ,5/6/2019
946,T000049,Wiros,5/6/2019
947,T000049,Carbidu,5/6/2019
948,T000049,Spet,5/6/2019
949,T000049,Gasela,5/6/2019
950,T000049,Antangin,5/6/2019
951,T000049,Sangobion,5/6/2019
952,T000049,Curcuma Plus,5/6/2019
953,T000049,Fresh Care,5/6/2019
954,T000049,Caviplex,5/6/2019
955,T000049,Mucos,5/6/2019
956,T000050,Gom,5/7/2019
957,T000050,Bye bye Fever,5/7/2019
958,T000050,Termorex Plus,5/7/2019
959,T000050,Wiros,5/7/2019
960,T000050,Dexaharsen,5/7/2019
961,T000050,Mucos,5/7/2019
962,T000050,FG Troches,5/7/2019
963,T000050,Licofel,5/7/2019
964,T000050,Neuralgin,5/7/2019
965,T000050,Amoxcillin,5/7/2019
966,T000050,Asmet,5/7/2019
967,T000050,Cetirizin,5/7/2019
968,T000050,Dextral,5/7/2019
969,T000050,Masker,5/7/2019
970,T000050,Betadine,5/7/2019
971,T000050,Cataflam,5/7/2019
972,T000050,Caviplex,5/7/2019
973,T000050,Asammefe,5/7/2019
974,T000050,Fasidol Forte,5/7/2019
975,T000050,Vitacimin,5/7/2019
976,T000050,Polofar Plus,5/7/2019
977,T000050,Combantrin,5/7/2019
978,T000050,CDR,5/7/2019
979,T000050,Osmigra,5/7/2019
980,T000050,Berlocid,5/7/2019
981,T000050,Triocid,5/7/2019
982,T000051,Visine,5/8/2019
983,T000051,Sanmol,5/8/2019
984,T000051,Masker,5/8/2019
985,T000051,Nacl,5/8/2019
986,T000051,RL,5/8/2019
987,T000051,Alleron,5/8/2019
988,T000051,Hufagesic,5/8/2019
989,T000051,Bodrex,5/8/2019
990,T000051,Solinfec,5/8/2019
991,T000051,Amoxcillin,5/8/2019
992,T000051,Pimtrakol,5/8/2019
993,T000051,PCT,5/8/2019
994,T000051,Andalan,5/8/2019
995,T000051,Recho,5/8/2019
996,T000051,Mycoral,5/8/2019
997,T000051,Ambroxol,5/8/2019
998,T000051,Grantusif,5/8/2019
999,T000051,Hufagrip,5/8/2019
1000,T000051,Vitacimin,5/8/2019
1001,T000051,Mylanta,5/8/2019
1002,T000051,Cetirizin,5/8/2019
1003,T000051,Teosal,5/8/2019
1004,T000051,Tespek,5/8/2019
